symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
1301.T,1,prime,極洋,50,水産・農林業,TOPIX Small 1,false,false,true
1332.T,1,prime,ニッスイ,50,水産・農林業,TOPIX Mid400,false,false,true
1333.T,1,prime,Ｕｍｉｏｓ,50,水産・農林業,TOPIX Mid400,false,false,true
1375.T,1,prime,ユキグニファクトリー,50,水産・農林業,TOPIX Small 2,false,false,true
1377.T,1,prime,サカタのタネ,50,水産・農林業,TOPIX Small 1,false,false,true
1379.T,1,prime,ホクト,50,水産・農林業,TOPIX Small 2,false,false,true
1414.T,1,prime,ショーボンドホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1417.T,1,prime,ミライト・ワン,2050,建設業,TOPIX Mid400,false,false,true
1419.T,1,prime,タマホーム,2050,建設業,TOPIX Small 1,false,false,true
1429.T,1,prime,日本アクア,2050,建設業,-,false,false,true
1433.T,1,prime,ベステラ,2050,建設業,-,false,false,true
1515.T,1,prime,日鉄鉱業,1050,鉱業,TOPIX Small 1,false,false,true
1518.T,1,prime,三井松島ホールディングス,3800,その他製品,TOPIX Small 1,false,false,true
1605.T,1,prime,ＩＮＰＥＸ,1050,鉱業,TOPIX Mid400,false,false,true
1662.T,1,prime,石油資源開発,1050,鉱業,TOPIX Small 1,false,false,true
1663.T,1,prime,Ｋ＆Ｏエナジーグループ,1050,鉱業,TOPIX Small 1,false,false,true
167A.T,1,prime,リョーサン菱洋ホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
1719.T,1,prime,安藤・間,2050,建設業,TOPIX Mid400,false,false,true
1720.T,1,prime,東急建設,2050,建設業,TOPIX Small 1,false,false,true
1721.T,1,prime,コムシスホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1726.T,1,prime,ビーアールホールディングス,2050,建設業,TOPIX Small 2,false,false,true
1762.T,1,prime,高松コンストラクショングループ,2050,建設業,TOPIX Small 2,false,false,true
1766.T,1,prime,東建コーポレーション,2050,建設業,TOPIX Small 1,false,false,true
1780.T,1,prime,ヤマウラ,2050,建設業,TOPIX Small 2,false,false,true
1786.T,1,prime,オリエンタル白石,2050,建設業,TOPIX Small 2,false,false,true
1801.T,1,prime,大成建設,2050,建設業,TOPIX Mid400,false,false,true
1802.T,1,prime,大林組,2050,建設業,TOPIX Mid400,false,false,true
1803.T,1,prime,清水建設,2050,建設業,TOPIX Mid400,false,false,true
1808.T,1,prime,長谷工コーポレーション,2050,建設業,TOPIX Mid400,false,false,true
1812.T,1,prime,鹿島建設,2050,建設業,TOPIX Mid400,false,false,true
1813.T,1,prime,不動テトラ,2050,建設業,TOPIX Small 2,false,false,true
1814.T,1,prime,大末建設,2050,建設業,-,false,false,true
1815.T,1,prime,鉄建建設,2050,建設業,TOPIX Small 2,false,false,true
1820.T,1,prime,西松建設,2050,建設業,TOPIX Mid400,false,false,true
1833.T,1,prime,奥村組,2050,建設業,TOPIX Small 1,false,false,true
1835.T,1,prime,東鉄工業,2050,建設業,TOPIX Small 1,false,false,true
1852.T,1,prime,淺沼組,2050,建設業,TOPIX Small 1,false,false,true
1860.T,1,prime,戸田建設,2050,建設業,TOPIX Mid400,false,false,true
1861.T,1,prime,熊谷組,2050,建設業,TOPIX Small 1,false,false,true
1870.T,1,prime,矢作建設工業,2050,建設業,TOPIX Small 1,false,false,true
1871.T,1,prime,ピーエス・コンストラクション,2050,建設業,TOPIX Small 2,false,false,true
1873.T,1,prime,日本ハウスホールディングス,2050,建設業,TOPIX Small 2,false,false,true
1878.T,1,prime,大東建託,8050,不動産業,TOPIX Mid400,false,false,true
1879.T,1,prime,新日本建設,2050,建設業,TOPIX Small 2,false,false,true
1882.T,1,prime,東亜道路工業,2050,建設業,TOPIX Small 1,false,false,true
1885.T,1,prime,東亜建設工業,2050,建設業,TOPIX Small 1,false,false,true
1887.T,1,prime,日本国土開発,2050,建設業,TOPIX Small 2,false,false,true
1888.T,1,prime,若築建設,2050,建設業,TOPIX Small 2,false,false,true
1893.T,1,prime,五洋建設,2050,建設業,TOPIX Mid400,false,false,true
1898.T,1,prime,世紀東急工業,2050,建設業,TOPIX Small 1,false,false,true
1899.T,1,prime,福田組,2050,建設業,TOPIX Small 2,false,false,true
1911.T,1,prime,住友林業,2050,建設業,TOPIX Mid400,false,false,true
1925.T,1,prime,大和ハウス工業,2050,建設業,TOPIX Large70,false,false,true
1926.T,1,prime,ライト工業,2050,建設業,TOPIX Small 1,false,false,true
1928.T,1,prime,積水ハウス,2050,建設業,TOPIX Large70,false,false,true
1929.T,1,prime,日特建設,2050,建設業,TOPIX Small 2,false,false,true
1930.T,1,prime,北陸電気工事,2050,建設業,TOPIX Small 2,false,false,true
1934.T,1,prime,ユアテック,2050,建設業,TOPIX Small 1,false,false,true
1938.T,1,prime,日本リーテック,2050,建設業,TOPIX Small 2,false,false,true
1939.T,1,prime,四電工,2050,建設業,TOPIX Small 2,false,false,true
1941.T,1,prime,中電工,2050,建設業,TOPIX Small 1,false,false,true
1942.T,1,prime,関電工,2050,建設業,TOPIX Mid400,false,false,true
1944.T,1,prime,きんでん,2050,建設業,TOPIX Mid400,false,false,true
1945.T,1,prime,東京エネシス,2050,建設業,TOPIX Small 2,false,false,true
1946.T,1,prime,トーエネック,2050,建設業,TOPIX Small 2,false,false,true
1950.T,1,prime,日本電設工業,2050,建設業,TOPIX Small 1,false,false,true
1951.T,1,prime,エクシオグループ,2050,建設業,TOPIX Mid400,false,false,true
1952.T,1,prime,新日本空調,2050,建設業,TOPIX Small 1,false,false,true
1959.T,1,prime,クラフティア,2050,建設業,TOPIX Mid400,false,false,true
1961.T,1,prime,三機工業,2050,建設業,TOPIX Small 1,false,false,true
1963.T,1,prime,日揮ホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1964.T,1,prime,中外炉工業,2050,建設業,TOPIX Small 2,false,false,true
1968.T,1,prime,太平電業,2050,建設業,TOPIX Small 1,false,false,true
1969.T,1,prime,高砂熱学工業,2050,建設業,TOPIX Mid400,false,false,true
1975.T,1,prime,朝日工業社,2050,建設業,TOPIX Small 1,false,false,true
1976.T,1,prime,明星工業,2050,建設業,TOPIX Small 2,false,false,true
1979.T,1,prime,大氣社,2050,建設業,TOPIX Small 1,false,false,true
1980.T,1,prime,ダイダン,2050,建設業,TOPIX Small 1,false,false,true
1982.T,1,prime,日比谷総合設備,2050,建設業,TOPIX Small 2,false,false,true
2001.T,1,prime,ニップン,3050,食料品,TOPIX Small 1,false,false,true
2002.T,1,prime,日清製粉グループ本社,3050,食料品,TOPIX Mid400,false,false,true
2004.T,1,prime,昭和産業,3050,食料品,TOPIX Small 2,false,false,true
2053.T,1,prime,中部飼料,3050,食料品,TOPIX Small 2,false,false,true
2060.T,1,prime,フィード・ワン,3050,食料品,TOPIX Small 2,false,false,true
2108.T,1,prime,日本甜菜製糖,3050,食料品,TOPIX Small 2,false,false,true
2109.T,1,prime,ＤＭ三井製糖,3050,食料品,TOPIX Small 1,false,false,true
2117.T,1,prime,ウェルネオシュガー,3050,食料品,TOPIX Small 2,false,false,true
2120.T,1,prime,ＬＩＦＵＬＬ,9050,サービス業,TOPIX Small 2,false,false,true
2121.T,1,prime,ＭＩＸＩ,5250,情報・通信業,TOPIX Small 1,false,false,true
2124.T,1,prime,ジェイエイシーリクルートメント,9050,サービス業,TOPIX Small 1,false,false,true
2127.T,1,prime,日本Ｍ＆Ａセンターホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
212A.T,1,prime,フィットイージー,9050,サービス業,TOPIX Small 2,false,false,true
2130.T,1,prime,メンバーズ,9050,サービス業,TOPIX Small 2,false,false,true
2146.T,1,prime,ＵＴグループ,9050,サービス業,TOPIX Small 1,false,false,true
2148.T,1,prime,アイティメディア,9050,サービス業,TOPIX Small 2,false,false,true
2153.T,1,prime,Ｅ・Ｊホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2154.T,1,prime,オープンアップグループ,9050,サービス業,TOPIX Small 1,false,false,true
2157.T,1,prime,コシダカホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
2163.T,1,prime,アルトナー,9050,サービス業,-,false,false,true
2168.T,1,prime,パソナグループ,9050,サービス業,TOPIX Small 1,false,false,true
2170.T,1,prime,リンクアンドモチベーション,9050,サービス業,TOPIX Small 2,false,false,true
2175.T,1,prime,エス・エム・エス,9050,サービス業,TOPIX Small 1,false,false,true
2181.T,1,prime,パーソルホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
2198.T,1,prime,アイ・ケイ・ケイホールディングス,9050,サービス業,-,false,false,true
2201.T,1,prime,森永製菓,3050,食料品,TOPIX Mid400,false,false,true
2206.T,1,prime,江崎グリコ,3050,食料品,TOPIX Mid400,false,false,true
2207.T,1,prime,ｍｅｉｔｏ,3050,食料品,TOPIX Small 2,false,false,true
2209.T,1,prime,井村屋グループ,3050,食料品,TOPIX Small 2,false,false,true
2211.T,1,prime,不二家,3050,食料品,TOPIX Small 2,false,false,true
2212.T,1,prime,山崎製パン,3050,食料品,TOPIX Mid400,false,false,true
2217.T,1,prime,モロゾフ,3050,食料品,TOPIX Small 2,false,false,true
2220.T,1,prime,亀田製菓,3050,食料品,TOPIX Small 1,false,false,true
2222.T,1,prime,寿スピリッツ,3050,食料品,TOPIX Mid400,false,false,true
2229.T,1,prime,カルビー,3050,食料品,TOPIX Mid400,false,false,true
2264.T,1,prime,森永乳業,3050,食料品,TOPIX Mid400,false,false,true
2266.T,1,prime,六甲バター,3050,食料品,TOPIX Small 2,false,false,true
2267.T,1,prime,ヤクルト本社,3050,食料品,TOPIX Mid400,false,false,true
2269.T,1,prime,明治ホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2270.T,1,prime,雪印メグミルク,3050,食料品,TOPIX Small 1,false,false,true
2281.T,1,prime,プリマハム,3050,食料品,TOPIX Small 1,false,false,true
2282.T,1,prime,日本ハム,3050,食料品,TOPIX Mid400,false,false,true
2288.T,1,prime,丸大食品,3050,食料品,TOPIX Small 2,false,false,true
2292.T,1,prime,Ｓ　Ｆｏｏｄｓ,3050,食料品,TOPIX Small 1,false,false,true
2294.T,1,prime,柿安本店,3050,食料品,TOPIX Small 2,false,false,true
2296.T,1,prime,伊藤ハム米久ホールディングス,3050,食料品,TOPIX Small 1,false,false,true
2301.T,1,prime,学情,9050,サービス業,TOPIX Small 2,false,false,true
2307.T,1,prime,クロスキャット,5250,情報・通信業,TOPIX Small 2,false,false,true
2317.T,1,prime,システナ,5250,情報・通信業,TOPIX Small 1,false,false,true
2325.T,1,prime,ＮＪＳ,9050,サービス業,TOPIX Small 2,false,false,true
2326.T,1,prime,デジタルアーツ,5250,情報・通信業,TOPIX Small 1,false,false,true
2327.T,1,prime,日鉄ソリューションズ,5250,情報・通信業,TOPIX Mid400,false,false,true
2331.T,1,prime,ＡＬＳＯＫ,9050,サービス業,TOPIX Mid400,false,false,true
2335.T,1,prime,キューブシステム,5250,情報・通信業,TOPIX Small 2,false,false,true
2337.T,1,prime,いちご,8050,不動産業,TOPIX Small 1,false,false,true
2353.T,1,prime,日本駐車場開発,8050,不動産業,TOPIX Small 1,false,false,true
2359.T,1,prime,コア,5250,情報・通信業,TOPIX Small 2,false,false,true
2371.T,1,prime,カカクコム,9050,サービス業,TOPIX Mid400,false,false,true
2378.T,1,prime,ルネサンス,9050,サービス業,TOPIX Small 2,false,false,true
2379.T,1,prime,ディップ,9050,サービス業,TOPIX Small 1,false,false,true
2384.T,1,prime,ＳＢＳホールディングス,5050,陸運業,TOPIX Small 1,false,false,true
2395.T,1,prime,新日本科学,9050,サービス業,TOPIX Small 2,false,false,true
2410.T,1,prime,キャリアデザインセンター,9050,サービス業,-,false,false,true
2413.T,1,prime,エムスリー,9050,サービス業,TOPIX Mid400,false,false,true
2429.T,1,prime,ワールドホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2432.T,1,prime,ディー・エヌ・エー,5250,情報・通信業,TOPIX Mid400,false,false,true
2433.T,1,prime,博報堂ＤＹホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
2461.T,1,prime,ファンコミュニケーションズ,9050,サービス業,TOPIX Small 2,false,false,true
2462.T,1,prime,ライク,9050,サービス業,TOPIX Small 2,false,false,true
2471.T,1,prime,エスプール,9050,サービス業,TOPIX Small 2,false,false,true
2475.T,1,prime,ＷＤＢホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2491.T,1,prime,バリューコマース,9050,サービス業,TOPIX Small 2,false,false,true
2492.T,1,prime,インフォマート,9050,サービス業,TOPIX Small 1,false,false,true
2501.T,1,prime,サッポロホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2502.T,1,prime,アサヒグループホールディングス,3050,食料品,TOPIX Large70,false,false,true
2503.T,1,prime,キリンホールディングス,3050,食料品,TOPIX Large70,false,false,true
2531.T,1,prime,宝ホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2533.T,1,prime,オエノンホールディングス,3050,食料品,TOPIX Small 2,false,false,true
2540.T,1,prime,養命酒製造,3050,食料品,TOPIX Small 2,false,false,true
256A.T,1,prime,飛島ホールディングス,2050,建設業,TOPIX Small 2,false,false,true
2579.T,1,prime,コカ・コーラ　ボトラーズジャパンホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2585.T,1,prime,ライフドリンク　カンパニー,3050,食料品,TOPIX Small 1,false,false,true
2587.T,1,prime,サントリービバレッジ＆フード,3050,食料品,TOPIX Mid400,false,false,true
2590.T,1,prime,ダイドーグループホールディングス,3050,食料品,TOPIX Small 1,false,false,true
2593.T,1,prime,伊藤園,3050,食料品,TOPIX Mid400,false,false,true
2594.T,1,prime,キーコーヒー,3050,食料品,TOPIX Small 2,false,false,true
2602.T,1,prime,日清オイリオグループ,3050,食料品,TOPIX Small 1,false,false,true
2607.T,1,prime,不二製油,3050,食料品,TOPIX Mid400,false,false,true
2613.T,1,prime,Ｊ－オイルミルズ,3050,食料品,TOPIX Small 2,false,false,true
262A.T,1,prime,インターメスティック,6100,小売業,TOPIX Small 2,false,false,true
2659.T,1,prime,サンエー,6100,小売業,TOPIX Small 1,false,false,true
2664.T,1,prime,カワチ薬品,6100,小売業,TOPIX Small 1,false,false,true
2670.T,1,prime,エービーシー・マート,6100,小売業,TOPIX Mid400,false,false,true
2674.T,1,prime,ハードオフコーポレーション,6100,小売業,TOPIX Small 2,false,false,true
2676.T,1,prime,高千穂交易,6050,卸売業,TOPIX Small 2,false,false,true
2678.T,1,prime,アスクル,6100,小売業,TOPIX Small 1,false,false,true
2681.T,1,prime,ゲオホールディングス,6100,小売業,TOPIX Small 1,false,false,true
2685.T,1,prime,アンドエスティＨＤ,6100,小売業,TOPIX Small 1,false,false,true
268A.T,1,prime,リガク・ホールディングス,3750,精密機器,TOPIX Small 1,false,false,true
2692.T,1,prime,伊藤忠食品,6050,卸売業,TOPIX Small 2,false,false,true
2695.T,1,prime,くら寿司,6100,小売業,TOPIX Small 1,false,false,true
2726.T,1,prime,パルグループホールディングス,6100,小売業,TOPIX Small 1,false,false,true
2730.T,1,prime,エディオン,6100,小売業,TOPIX Small 1,false,false,true
2733.T,1,prime,あらた,6050,卸売業,TOPIX Small 1,false,false,true
2734.T,1,prime,サーラコーポレーション,6100,小売業,TOPIX Small 2,false,false,true
2737.T,1,prime,トーメンデバイス,6050,卸売業,TOPIX Small 2,false,false,true
2742.T,1,prime,ハローズ,6100,小売業,TOPIX Small 2,false,false,true
2749.T,1,prime,ＪＰホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
2752.T,1,prime,フジオフードグループ本社,6100,小売業,TOPIX Small 1,false,false,true
2753.T,1,prime,あみやき亭,6100,小売業,TOPIX Small 2,false,false,true
2760.T,1,prime,東京エレクトロン　デバイス,6050,卸売業,TOPIX Small 1,false,false,true
2767.T,1,prime,円谷フィールズホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
2768.T,1,prime,双日,6050,卸売業,TOPIX Mid400,false,false,true
277A.T,1,prime,グロービング,9050,サービス業,-,false,false,true
2784.T,1,prime,アルフレッサ　ホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
2791.T,1,prime,大黒天物産,6100,小売業,TOPIX Small 1,false,false,true
2792.T,1,prime,ハニーズホールディングス,6100,小売業,TOPIX Small 2,false,false,true
2801.T,1,prime,キッコーマン,3050,食料品,TOPIX Mid400,false,false,true
2802.T,1,prime,味の素,3050,食料品,TOPIX Large70,false,false,true
2804.T,1,prime,ブルドックソース,3050,食料品,TOPIX Small 2,false,false,true
2809.T,1,prime,キユーピー,3050,食料品,TOPIX Mid400,false,false,true
2810.T,1,prime,ハウス食品グループ本社,3050,食料品,TOPIX Mid400,false,false,true
2811.T,1,prime,カゴメ,3050,食料品,TOPIX Mid400,false,false,true
2815.T,1,prime,アリアケジャパン,3050,食料品,TOPIX Small 1,false,false,true
285A.T,1,prime,キオクシアホールディングス,3650,電気機器,TOPIX Mid400,false,false,true
2871.T,1,prime,ニチレイ,3050,食料品,TOPIX Mid400,false,false,true
2874.T,1,prime,横浜冷凍,6050,卸売業,TOPIX Small 1,false,false,true
2875.T,1,prime,東洋水産,3050,食料品,TOPIX Mid400,false,false,true
2882.T,1,prime,イートアンドホールディングス,3050,食料品,TOPIX Small 2,false,false,true
2884.T,1,prime,ヨシムラ・フード・ホールディングス,3050,食料品,TOPIX Small 2,false,false,true
2897.T,1,prime,日清食品ホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2908.T,1,prime,フジッコ,3050,食料品,TOPIX Small 2,false,false,true
2910.T,1,prime,ロック・フィールド,3050,食料品,TOPIX Small 2,false,false,true
2914.T,1,prime,日本たばこ産業,3050,食料品,TOPIX Core30,false,false,true
2915.T,1,prime,ケンコーマヨネーズ,3050,食料品,TOPIX Small 2,false,false,true
2918.T,1,prime,わらべや日洋ホールディングス,3050,食料品,TOPIX Small 1,false,false,true
2922.T,1,prime,なとり,3050,食料品,TOPIX Small 2,false,false,true
2929.T,1,prime,ファーマフーズ,3050,食料品,TOPIX Small 2,false,false,true
2930.T,1,prime,北の達人コーポレーション,3200,化学,TOPIX Small 2,false,false,true
2931.T,1,prime,ユーグレナ,3050,食料品,TOPIX Small 1,false,false,true
2933.T,1,prime,紀文食品,3050,食料品,TOPIX Small 2,false,false,true
2935.T,1,prime,ピックルスホールディングス,3050,食料品,TOPIX Small 2,false,false,true
2975.T,1,prime,スター・マイカ・ホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
2980.T,1,prime,ＳＲＥホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
2982.T,1,prime,ＡＤワークスグループ,8050,不動産業,-,false,false,true
3002.T,1,prime,グンゼ,3100,繊維製品,TOPIX Small 1,false,false,true
3003.T,1,prime,ヒューリック,8050,不動産業,TOPIX Mid400,false,false,true
3028.T,1,prime,アルペン,6100,小売業,TOPIX Small 1,false,false,true
3031.T,1,prime,ラクーンホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3034.T,1,prime,クオールホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3036.T,1,prime,アルコニックス,6050,卸売業,TOPIX Small 1,false,false,true
3038.T,1,prime,神戸物産,6050,卸売業,TOPIX Mid400,false,false,true
3040.T,1,prime,ソリトンシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
3046.T,1,prime,ジンズホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3048.T,1,prime,ビックカメラ,6100,小売業,TOPIX Mid400,false,false,true
3050.T,1,prime,ＤＣＭホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3064.T,1,prime,ＭｏｎｏｔａＲＯ,6100,小売業,TOPIX Mid400,false,false,true
3076.T,1,prime,あい　ホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3086.T,1,prime,Ｊ．フロント　リテイリング,6100,小売業,TOPIX Mid400,false,false,true
3087.T,1,prime,ドトール・日レスホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3088.T,1,prime,マツキヨココカラ＆カンパニー,6100,小売業,TOPIX Mid400,false,false,true
3091.T,1,prime,ブロンコビリー,6100,小売業,TOPIX Small 1,false,false,true
3092.T,1,prime,ＺＯＺＯ,6100,小売業,TOPIX Mid400,false,false,true
3093.T,1,prime,トレジャー・ファクトリー,6100,小売業,TOPIX Small 2,false,false,true
3097.T,1,prime,物語コーポレーション,6100,小売業,TOPIX Small 1,false,false,true
3099.T,1,prime,三越伊勢丹ホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3101.T,1,prime,東洋紡,3200,化学,TOPIX Small 1,false,false,true
3104.T,1,prime,富士紡ホールディングス,3100,繊維製品,TOPIX Small 2,false,false,true
3105.T,1,prime,日清紡ホールディングス,3650,電気機器,TOPIX Mid400,false,false,true
3106.T,1,prime,倉敷紡績,3100,繊維製品,TOPIX Small 1,false,false,true
3107.T,1,prime,ダイワボウホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3109.T,1,prime,シキボウ,3100,繊維製品,TOPIX Small 2,false,false,true
3110.T,1,prime,日東紡績,3400,ガラス・土石製品,TOPIX Small 1,false,false,true
3116.T,1,prime,トヨタ紡織,3700,輸送用機器,TOPIX Mid400,false,false,true
3132.T,1,prime,マクニカホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3139.T,1,prime,ラクト・ジャパン,6050,卸売業,TOPIX Small 2,false,false,true
3148.T,1,prime,クリエイトＳＤホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3150.T,1,prime,グリムス,4050,電気・ガス業,TOPIX Small 2,false,false,true
3151.T,1,prime,バイタルケーエスケー・ホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
3153.T,1,prime,八洲電機,6050,卸売業,TOPIX Small 2,false,false,true
3154.T,1,prime,メディアスホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
3156.T,1,prime,レスター,6050,卸売業,TOPIX Small 2,false,false,true
3167.T,1,prime,ＴＯＫＡＩホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3176.T,1,prime,三洋貿易,6050,卸売業,TOPIX Small 2,false,false,true
3179.T,1,prime,シュッピン,6100,小売業,TOPIX Small 2,false,false,true
3180.T,1,prime,ビューティガレージ,6050,卸売業,TOPIX Small 2,false,false,true
3182.T,1,prime,オイシックス・ラ・大地,6100,小売業,TOPIX Small 1,false,false,true
3183.T,1,prime,ウイン・パートナーズ,6050,卸売業,TOPIX Small 2,false,false,true
3186.T,1,prime,ネクステージ,6100,小売業,TOPIX Small 1,false,false,true
3191.T,1,prime,ジョイフル本田,6100,小売業,TOPIX Small 1,false,false,true
3193.T,1,prime,エターナルホスピタリティグループ,6100,小売業,TOPIX Small 2,false,false,true
3196.T,1,prime,ホットランドホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3197.T,1,prime,すかいらーくホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3198.T,1,prime,ＳＦＰホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3199.T,1,prime,綿半ホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3201.T,1,prime,日本毛織,3100,繊維製品,TOPIX Small 1,false,false,true
3221.T,1,prime,ヨシックスホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3231.T,1,prime,野村不動産ホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3232.T,1,prime,三重交通グループホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3245.T,1,prime,ディア・ライフ,8050,不動産業,TOPIX Small 2,false,false,true
3252.T,1,prime,地主,8050,不動産業,TOPIX Small 2,false,false,true
3276.T,1,prime,ＪＰＭＣ,8050,不動産業,TOPIX Small 2,false,false,true
3284.T,1,prime,フージャースホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3288.T,1,prime,オープンハウスグループ,8050,不動産業,TOPIX Mid400,false,false,true
3289.T,1,prime,東急不動産ホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3291.T,1,prime,飯田グループホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3302.T,1,prime,帝国繊維,3100,繊維製品,TOPIX Small 2,false,false,true
3315.T,1,prime,日本コークス工業,3300,石油・石炭製品,TOPIX Small 2,false,false,true
3333.T,1,prime,あさひ,6100,小売業,TOPIX Small 2,false,false,true
3349.T,1,prime,コスモス薬品,6100,小売業,TOPIX Mid400,false,false,true
3360.T,1,prime,シップヘルスケアホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3371.T,1,prime,ソフトクリエイトホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3382.T,1,prime,セブン＆アイ・ホールディングス,6100,小売業,TOPIX Core30,false,false,true
3387.T,1,prime,クリエイト・レストランツ・ホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3388.T,1,prime,明治電機工業,6050,卸売業,TOPIX Small 2,false,false,true
3391.T,1,prime,ツルハホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3393.T,1,prime,スターティアホールディングス,6050,卸売業,-,false,false,true
3395.T,1,prime,サンマルクホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3397.T,1,prime,トリドールホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3401.T,1,prime,帝人,3100,繊維製品,TOPIX Mid400,false,false,true
3402.T,1,prime,東レ,3100,繊維製品,TOPIX Mid400,false,false,true
3405.T,1,prime,クラレ,3200,化学,TOPIX Mid400,false,false,true
3407.T,1,prime,旭化成,3200,化学,TOPIX Large70,false,false,true
3415.T,1,prime,ＴＯＫＹＯ　ＢＡＳＥ,6100,小売業,TOPIX Small 2,false,false,true
3431.T,1,prime,宮地エンジニアリンググループ,3550,金属製品,TOPIX Small 1,false,false,true
3433.T,1,prime,トーカロ,3550,金属製品,TOPIX Small 1,false,false,true
3436.T,1,prime,ＳＵＭＣＯ,3550,金属製品,TOPIX Mid400,false,false,true
3443.T,1,prime,川田テクノロジーズ,3550,金属製品,TOPIX Small 2,false,false,true
3445.T,1,prime,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3550,金属製品,TOPIX Small 1,false,false,true
3457.T,1,prime,Ａｎｄ　Ｄｏホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3465.T,1,prime,ケイアイスター不動産,8050,不動産業,TOPIX Small 1,false,false,true
3475.T,1,prime,グッドコムアセット,8050,不動産業,TOPIX Small 2,false,false,true
3480.T,1,prime,ジェイ・エス・ビー,8050,不動産業,TOPIX Small 2,false,false,true
3482.T,1,prime,ロードスターキャピタル,8050,不動産業,TOPIX Small 2,false,false,true
3486.T,1,prime,グローバル・リンク・マネジメント,8050,不動産業,-,false,false,true
3496.T,1,prime,アズーム,8050,不動産業,TOPIX Small 2,false,false,true
3498.T,1,prime,霞ヶ関キャピタル,8050,不動産業,TOPIX Small 1,false,false,true
3501.T,1,prime,ＳＵＭＩＮＯＥ,3100,繊維製品,-,false,false,true
3539.T,1,prime,ＪＭホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3543.T,1,prime,コメダホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3546.T,1,prime,アレンザホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3548.T,1,prime,バロックジャパンリミテッド,6100,小売業,TOPIX Small 2,false,false,true
3549.T,1,prime,クスリのアオキホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3561.T,1,prime,力の源ホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3563.T,1,prime,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,6100,小売業,TOPIX Mid400,false,false,true
3569.T,1,prime,セーレン,3100,繊維製品,TOPIX Small 1,false,false,true
3580.T,1,prime,小松マテーレ,3100,繊維製品,TOPIX Small 2,false,false,true
3591.T,1,prime,ワコールホールディングス,3100,繊維製品,TOPIX Mid400,false,false,true
