symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
7999.T,1,standard,ＭＵＴＯＨホールディングス,3650,電気機器,-,false,false,true
8006.T,1,standard,ユアサ・フナショク,6050,卸売業,-,false,false,true
8013.T,1,standard,ナイガイ,3100,繊維製品,-,false,false,true
8018.T,1,standard,三共生興,6050,卸売業,TOPIX Small 2,false,false,true
8023.T,1,standard,ＤＡＩＫＯ　ＸＴＥＣＨ,5250,情報・通信業,-,false,false,true
8025.T,1,standard,ツカモトコーポレーション,6050,卸売業,-,false,false,true
8029.T,1,standard,ルックホールディングス,3100,繊維製品,TOPIX Small 2,false,false,true
8030.T,1,standard,中央魚類,6050,卸売業,-,false,false,true
8039.T,1,standard,築地魚市場,6050,卸売業,-,false,false,true
8040.T,1,standard,東京ソワール,3100,繊維製品,-,false,false,true
8041.T,1,standard,ＯＵＧホールディングス,6050,卸売業,-,false,false,true
8045.T,1,standard,横浜丸魚,6050,卸売業,-,false,false,true
8046.T,1,standard,丸藤シートパイル,6050,卸売業,-,false,false,true
8066.T,1,standard,三谷商事,6050,卸売業,-,false,false,true
8076.T,1,standard,カノークス,6050,卸売業,-,false,false,true
8077.T,1,standard,トルク,6050,卸売業,-,false,false,true
8085.T,1,standard,ナラサキ産業,6050,卸売業,-,false,false,true
8089.T,1,standard,ナイス,6050,卸売業,-,false,false,true
8104.T,1,standard,クワザワホールディングス,6050,卸売業,-,false,false,true
8105.T,1,standard,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,6050,卸売業,-,false,false,true
8107.T,1,standard,キムラタン,3100,繊維製品,-,false,false,true
8115.T,1,standard,ムーンバット,6050,卸売業,-,false,false,true
8117.T,1,standard,中央自動車工業,6050,卸売業,-,false,false,true
8118.T,1,standard,キング,3100,繊維製品,-,false,false,true
8119.T,1,standard,三栄コーポレーション,6050,卸売業,-,false,false,true
8123.T,1,standard,川辺,6050,卸売業,-,false,false,true
8127.T,1,standard,ヤマトインターナショナル,3100,繊維製品,-,false,false,true
8131.T,1,standard,ミツウロコグループホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
8135.T,1,standard,ゼット,6050,卸売業,-,false,false,true
8138.T,1,standard,三京化成,6050,卸売業,-,false,false,true
8139.T,1,standard,ナガホリ,6050,卸売業,-,false,false,true
8143.T,1,standard,ラピーヌ,3100,繊維製品,-,false,false,true
8144.T,1,standard,デンキョーグループホールディングス,6050,卸売業,-,false,false,true
8147.T,1,standard,トミタ,6050,卸売業,-,false,false,true
8152.T,1,standard,ソマール,6050,卸売業,-,false,false,true
8165.T,1,standard,千趣会,6100,小売業,TOPIX Small 2,false,false,true
8166.T,1,standard,タカキュー,6100,小売業,-,false,false,true
8181.T,1,standard,東天紅,6100,小売業,-,false,false,true
8198.T,1,standard,マックスバリュ東海,6100,小売業,-,false,false,true
8202.T,1,standard,ラオックスホールディングス,6100,小売業,-,false,false,true
8207.T,1,standard,テンアライド,6100,小売業,-,false,false,true
8225.T,1,standard,タカチホ,6050,卸売業,-,false,false,true
8226.T,1,standard,理経,6050,卸売業,-,false,false,true
8230.T,1,standard,はせがわ,6100,小売業,-,false,false,true
8244.T,1,standard,近鉄百貨店,6100,小売業,TOPIX Small 2,false,false,true
8247.T,1,standard,大和,6100,小売業,-,false,false,true
8254.T,1,standard,さいか屋,6100,小売業,-,false,false,true
8260.T,1,standard,井筒屋,6100,小売業,-,false,false,true
8275.T,1,standard,フォーバル,6050,卸売業,TOPIX Small 2,false,false,true
8285.T,1,standard,三谷産業,6050,卸売業,TOPIX Small 2,false,false,true
8289.T,1,standard,Ｏｌｙｍｐｉｃグループ,6100,小売業,-,false,false,true
8291.T,1,standard,日産東京販売ホールディングス,6100,小売業,-,false,false,true
8349.T,1,standard,東北銀行,7050,銀行業,-,false,false,true
8365.T,1,standard,富山銀行,7050,銀行業,-,false,false,true
8383.T,1,standard,鳥取銀行,7050,銀行業,-,false,false,true
8416.T,1,standard,高知銀行,7050,銀行業,-,false,false,true
8508.T,1,standard,Ｊトラスト,7200,その他金融業,-,false,false,true
8518.T,1,standard,日本アジア投資,7100,証券、商品先物取引業,-,false,false,true
8537.T,1,standard,大光銀行,7050,銀行業,-,false,false,true
8542.T,1,standard,トマト銀行,7050,銀行業,-,false,false,true
8562.T,1,standard,福島銀行,7050,銀行業,-,false,false,true
8563.T,1,standard,大東銀行,7050,銀行業,-,false,false,true
8572.T,1,standard,アコム,7200,その他金融業,TOPIX Mid400,false,false,true
8596.T,1,standard,九州リースサービス,7200,その他金融業,-,false,false,true
8617.T,1,standard,光世証券,7100,証券、商品先物取引業,-,false,false,true
8699.T,1,standard,ＨＳホールディングス,7100,証券、商品先物取引業,-,false,false,true
8700.T,1,standard,丸八証券,7100,証券、商品先物取引業,-,false,false,true
8704.T,1,standard,トレイダーズホールディングス,7100,証券、商品先物取引業,-,false,false,true
8705.T,1,standard,日産証券グループ,7100,証券、商品先物取引業,-,false,false,true
8737.T,1,standard,あかつき本社,7100,証券、商品先物取引業,-,false,false,true
8742.T,1,standard,小林洋行,7100,証券、商品先物取引業,-,false,false,true
8746.T,1,standard,ｕｎｂａｎｋｅｄ,7100,証券、商品先物取引業,-,false,false,true
8747.T,1,standard,豊トラスティ証券,7100,証券、商品先物取引業,-,false,false,true
8769.T,1,standard,アドバンテッジリスクマネジメント,9050,サービス業,-,false,false,true
8772.T,1,standard,アサックス,7200,その他金融業,-,false,false,true
8783.T,1,standard,ａｂｃ,7200,その他金融業,-,false,false,true
8789.T,1,standard,フィンテック　グローバル,7200,その他金融業,-,false,false,true
8835.T,1,standard,太平洋興発,6050,卸売業,-,false,false,true
8836.T,1,standard,ＲＩＳＥ,8050,不動産業,-,false,false,true
8841.T,1,standard,テーオーシー,8050,不動産業,TOPIX Small 2,false,false,true
8844.T,1,standard,コスモスイニシア,8050,不動産業,-,false,false,true
8864.T,1,standard,空港施設,8050,不動産業,TOPIX Small 2,false,false,true
8869.T,1,standard,明和地所,8050,不動産業,TOPIX Small 2,false,false,true
8871.T,1,standard,ゴールドクレスト,8050,不動産業,TOPIX Small 1,false,false,true
8887.T,1,standard,シーラホールディングス,8050,不動産業,-,false,false,true
8891.T,1,standard,ＡＭＧホールディングス,8050,不動産業,-,false,false,true
8894.T,1,standard,ＲＥＶＯＬＵＴＩＯＮ,8050,不動産業,-,false,false,true
8898.T,1,standard,センチュリー２１・ジャパン,8050,不動産業,-,false,false,true
8904.T,1,standard,ＡＶＡＮＴＩＡ,8050,不動産業,-,false,false,true
8908.T,1,standard,毎日コムネット,8050,不動産業,-,false,false,true
8912.T,1,standard,エリアクエスト,8050,不動産業,-,false,false,true
8914.T,1,standard,エリアリンク,8050,不動産業,-,false,false,true
8917.T,1,standard,ファースト住建,8050,不動産業,-,false,false,true
8918.T,1,standard,ランド,8050,不動産業,TOPIX Small 2,false,false,true
8920.T,1,standard,東祥,9050,サービス業,TOPIX Small 2,false,false,true
8927.T,1,standard,明豊エンタープライズ,8050,不動産業,-,false,false,true
8928.T,1,standard,穴吹興産,8050,不動産業,-,false,false,true
8929.T,1,standard,青山財産ネットワークス,8050,不動産業,-,false,false,true
8931.T,1,standard,和田興産,8050,不動産業,-,false,false,true
8944.T,1,standard,ランドビジネス,8050,不動産業,-,false,false,true
8945.T,1,standard,サンネクスタグループ,8050,不動産業,-,false,false,true
8946.T,1,standard,ＡＳＩＡＮ　ＳＴＡＲ,8050,不動産業,-,false,false,true
8995.T,1,standard,誠建設工業,8050,不動産業,-,false,false,true
8996.T,1,standard,ハウスフリーダム,8050,不動産業,-,false,false,true
9012.T,1,standard,秩父鉄道,5050,陸運業,-,false,false,true
9017.T,1,standard,新潟交通,5050,陸運業,-,false,false,true
9028.T,1,standard,ゼロ,5050,陸運業,-,false,false,true
9029.T,1,standard,ヒガシホールディングス,5050,陸運業,-,false,false,true
9033.T,1,standard,広島電鉄,5050,陸運業,-,false,false,true
9034.T,1,standard,南総通運,5050,陸運業,-,false,false,true
9036.T,1,standard,東部ネットワーク,5050,陸運業,-,false,false,true
9049.T,1,standard,京福電気鉄道,5050,陸運業,-,false,false,true
9051.T,1,standard,センコン物流,5050,陸運業,-,false,false,true
9057.T,1,standard,遠州トラック,5050,陸運業,-,false,false,true
9059.T,1,standard,カンダホールディングス,5050,陸運業,-,false,false,true
9060.T,1,standard,日本ロジテム,5050,陸運業,-,false,false,true
9063.T,1,standard,岡山県貨物運送,5050,陸運業,-,false,false,true
9067.T,1,standard,丸運,5050,陸運業,-,false,false,true
9073.T,1,standard,京極運輸商事,5050,陸運業,-,false,false,true
9074.T,1,standard,日本石油輸送,5050,陸運業,-,false,false,true
9082.T,1,standard,大和自動車交通,5050,陸運業,-,false,false,true
9083.T,1,standard,神姫バス,5050,陸運業,-,false,false,true
9087.T,1,standard,タカセ,5050,陸運業,-,false,false,true
9115.T,1,standard,明海グループ,5100,海運業,-,false,false,true
9127.T,1,standard,玉井商船,5100,海運業,-,false,false,true
9130.T,1,standard,共栄タンカー,5100,海運業,-,false,false,true
9145.T,1,standard,ビーイングホールディングス,5050,陸運業,-,false,false,true
9160.T,1,standard,オンザページ,9050,サービス業,-,false,false,true
9171.T,1,standard,栗林商船,5100,海運業,-,false,false,true
9173.T,1,standard,東海汽船,5100,海運業,-,false,false,true
9193.T,1,standard,東京汽船,5200,倉庫・運輸関連業,-,false,false,true
9206.T,1,standard,スターフライヤー,5150,空運業,-,false,false,true
9213.T,1,standard,セイファート,9050,サービス業,-,false,false,true
9220.T,1,standard,エフビー介護サービス,9050,サービス業,-,false,false,true
9221.T,1,standard,フルハシＥＰＯ,9050,サービス業,-,false,false,true
9233.T,1,standard,アジア航測,5150,空運業,-,false,false,true
9248.T,1,standard,人・夢・技術グループ,9050,サービス業,TOPIX Small 2,false,false,true
9249.T,1,standard,日本エコシステム,9050,サービス業,-,false,false,true
9262.T,1,standard,シルバーライフ,6100,小売業,TOPIX Small 2,false,false,true
9264.T,1,standard,ポエック,6050,卸売業,-,false,false,true
9265.T,1,standard,ヤマシタヘルスケアホールディングス,6050,卸売業,-,false,false,true
9268.T,1,standard,オプティマスグループ,6050,卸売業,-,false,false,true
9306.T,1,standard,東陽倉庫,5200,倉庫・運輸関連業,-,false,false,true
9307.T,1,standard,杉村倉庫,5200,倉庫・運輸関連業,-,false,false,true
9308.T,1,standard,乾汽船,5100,海運業,TOPIX Small 2,false,false,true
9311.T,1,standard,アサガミ,5200,倉庫・運輸関連業,-,false,false,true
9312.T,1,standard,ケイヒン,5200,倉庫・運輸関連業,-,false,false,true
9313.T,1,standard,丸八倉庫,5200,倉庫・運輸関連業,-,false,false,true
9322.T,1,standard,川西倉庫,5200,倉庫・運輸関連業,-,false,false,true
9325.T,1,standard,ファイズホールディングス,5200,倉庫・運輸関連業,-,false,false,true
9327.T,1,standard,イー・ロジット,5200,倉庫・運輸関連業,-,false,false,true
9339.T,1,standard,コーチ・エィ,9050,サービス業,-,false,false,true
9340.T,1,standard,アソインターナショナル,9050,サービス業,-,false,false,true
9351.T,1,standard,東洋埠頭,5200,倉庫・運輸関連業,-,false,false,true
9353.T,1,standard,櫻島埠頭,5200,倉庫・運輸関連業,-,false,false,true
9355.T,1,standard,リンコーコーポレーション,5200,倉庫・運輸関連業,-,false,false,true
9360.T,1,standard,鈴与シンワート,5250,情報・通信業,-,false,false,true
9361.T,1,standard,伏木海陸運送,5200,倉庫・運輸関連業,-,false,false,true
9362.T,1,standard,兵機海運,5200,倉庫・運輸関連業,-,false,false,true
9363.T,1,standard,大運,5200,倉庫・運輸関連業,-,false,false,true
9365.T,1,standard,トレーディア,5200,倉庫・運輸関連業,-,false,false,true
9366.T,1,standard,サンリツ,5200,倉庫・運輸関連業,-,false,false,true
9367.T,1,standard,大東港運,5200,倉庫・運輸関連業,-,false,false,true
9368.T,1,standard,キムラユニティー,5200,倉庫・運輸関連業,-,false,false,true
9369.T,1,standard,キユーソー流通システム,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9376.T,1,standard,ユーラシア旅行社,9050,サービス業,-,false,false,true
9380.T,1,standard,東海運,5200,倉庫・運輸関連業,-,false,false,true
9385.T,1,standard,ショーエイコーポレーション,3200,化学,-,false,false,true
9408.T,1,standard,ＢＳＮメディアホールディングス,5250,情報・通信業,-,false,false,true
9414.T,1,standard,日本ＢＳ放送,5250,情報・通信業,-,false,false,true
9417.T,1,standard,スマートバリュー,5250,情報・通信業,-,false,false,true
9419.T,1,standard,ワイヤレスゲート,5250,情報・通信業,-,false,false,true
9421.T,1,standard,エヌジェイホールディングス,5250,情報・通信業,-,false,false,true
9423.T,1,standard,フォーバル・リアルストレート,5250,情報・通信業,-,false,false,true
9425.T,1,standard,ＲｅＹｕｕ　Ｊａｐａｎ,5250,情報・通信業,-,false,false,true
9428.T,1,standard,クロップス,5250,情報・通信業,-,false,false,true
9436.T,1,standard,沖縄セルラー電話,5250,情報・通信業,-,false,false,true
9439.T,1,standard,エム・エイチ・グループ,9050,サービス業,-,false,false,true
9441.T,1,standard,ベルパーク,5250,情報・通信業,-,false,false,true
9444.T,1,standard,トーシンホールディングス,5250,情報・通信業,-,false,false,true
9445.T,1,standard,フォーバルテレコム,5250,情報・通信業,-,false,false,true
9446.T,1,standard,サカイホールディングス,5250,情報・通信業,-,false,false,true
9450.T,1,standard,ファイバーゲート,5250,情報・通信業,TOPIX Small 2,false,false,true
9466.T,1,standard,アイドママーケティングコミュニケーション,5250,情報・通信業,-,false,false,true
9475.T,1,standard,昭文社ホールディングス,5250,情報・通信業,-,false,false,true
9476.T,1,standard,中央経済社ホールディングス,5250,情報・通信業,-,false,false,true
9478.T,1,standard,ＳＥホールディングス・アンド・インキュベーションズ,5250,情報・通信業,-,false,false,true
9514.T,1,standard,エフオン,4050,電気・ガス業,TOPIX Small 2,false,false,true
9537.T,1,standard,北陸瓦斯,4050,電気・ガス業,-,false,false,true
9539.T,1,standard,京葉瓦斯,4050,電気・ガス業,-,false,false,true
9564.T,1,standard,ＦＣＥ,9050,サービス業,-,false,false,true
9610.T,1,standard,ウィルソン・ラーニング　ワールドワイド,9050,サービス業,-,false,false,true
9625.T,1,standard,セレスポ,9050,サービス業,-,false,false,true
9632.T,1,standard,スバル興業,9050,サービス業,TOPIX Small 2,false,false,true
9633.T,1,standard,東京テアトル,8050,不動産業,-,false,false,true
9635.T,1,standard,武蔵野興業,9050,サービス業,-,false,false,true
9636.T,1,standard,きんえい,9050,サービス業,-,false,false,true
9639.T,1,standard,三協フロンテア,9050,サービス業,-,false,false,true
9640.T,1,standard,セゾンテクノロジー,5250,情報・通信業,-,false,false,true
9647.T,1,standard,協和コンサルタンツ,9050,サービス業,-,false,false,true
9651.T,1,standard,日本プロセス,5250,情報・通信業,-,false,false,true
9656.T,1,standard,グリーンランドリゾート,9050,サービス業,-,false,false,true
9661.T,1,standard,歌舞伎座,9050,サービス業,-,false,false,true
9679.T,1,standard,ホウライ,9050,サービス業,-,false,false,true
9685.T,1,standard,ＫＹＣＯＭホールディングス,5250,情報・通信業,-,false,false,true
9686.T,1,standard,東洋テック,9050,サービス業,-,false,false,true
9687.T,1,standard,ＫＳＫ,5250,情報・通信業,-,false,false,true
9691.T,1,standard,両毛システムズ,5250,情報・通信業,-,false,false,true
9698.T,1,standard,クレオ,5250,情報・通信業,-,false,false,true
9701.T,1,standard,東京會舘,9050,サービス業,-,false,false,true
9704.T,1,standard,アゴーラ　ホスピタリティー　グループ,9050,サービス業,-,false,false,true
9708.T,1,standard,帝国ホテル,9050,サービス業,-,false,false,true
9709.T,1,standard,ＮＣＳ＆Ａ,5250,情報・通信業,-,false,false,true
9713.T,1,standard,ロイヤルホテル,9050,サービス業,-,false,false,true
9720.T,1,standard,ホテル、ニューグランド,9050,サービス業,-,false,false,true
9723.T,1,standard,京都ホテル,9050,サービス業,-,false,false,true
9726.T,1,standard,ＫＮＴ－ＣＴホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
9731.T,1,standard,白洋舎,9050,サービス業,-,false,false,true
9733.T,1,standard,ナガセ,9050,サービス業,-,false,false,true
9753.T,1,standard,アイエックス・ナレッジ,5250,情報・通信業,-,false,false,true
9760.T,1,standard,進学会ホールディングス,9050,サービス業,-,false,false,true
9761.T,1,standard,東海リース,9050,サービス業,-,false,false,true
9763.T,1,standard,丸建リース,6050,卸売業,-,false,false,true
9767.T,1,standard,日建工学,9050,サービス業,-,false,false,true
9768.T,1,standard,いであ,9050,サービス業,-,false,false,true
9778.T,1,standard,昴,9050,サービス業,-,false,false,true
9780.T,1,standard,ハリマビステム,9050,サービス業,-,false,false,true
9782.T,1,standard,ディーエムエス,9050,サービス業,-,false,false,true
9791.T,1,standard,ビケンテクノ,9050,サービス業,-,false,false,true
9799.T,1,standard,旭情報サービス,5250,情報・通信業,-,false,false,true
9812.T,1,standard,テーオーホールディングス,6100,小売業,-,false,false,true
9816.T,1,standard,ストライダーズ,8050,不動産業,-,false,false,true
9818.T,1,standard,大丸エナウィン,6050,卸売業,-,false,false,true
9820.T,1,standard,エムティジェネックス,8050,不動産業,-,false,false,true
9823.T,1,standard,マミーマートホールディングス,6100,小売業,-,false,false,true
9827.T,1,standard,リリカラ,6050,卸売業,-,false,false,true
9828.T,1,standard,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,6100,小売業,TOPIX Small 1,false,false,true
9835.T,1,standard,ジュンテンドー,6100,小売業,-,false,false,true
9845.T,1,standard,パーカーコーポレーション,3200,化学,-,false,false,true
9846.T,1,standard,天満屋ストア,6100,小売業,-,false,false,true
9849.T,1,standard,共同紙販ホールディングス,6050,卸売業,-,false,false,true
9853.T,1,standard,銀座ルノアール,6100,小売業,-,false,false,true
9854.T,1,standard,愛眼,6100,小売業,-,false,false,true
9856.T,1,standard,ケーユーホールディングス,6100,小売業,TOPIX Small 2,false,false,true
9857.T,1,standard,英和,6050,卸売業,-,false,false,true
9867.T,1,standard,ソレキア,6050,卸売業,-,false,false,true
9872.T,1,standard,北恵,6050,卸売業,-,false,false,true
9876.T,1,standard,コックス,6100,小売業,-,false,false,true
9878.T,1,standard,セキド,6100,小売業,-,false,false,true
9885.T,1,standard,シャルレ,6050,卸売業,-,false,false,true
9888.T,1,standard,ＵＥＸ,6050,卸売業,-,false,false,true
9890.T,1,standard,マキヤ,6100,小売業,-,false,false,true
9895.T,1,standard,コンセック,6050,卸売業,-,false,false,true
9896.T,1,standard,ＪＫホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
9903.T,1,standard,カンセキ,6100,小売業,-,false,false,true
9904.T,1,standard,ベリテ,6100,小売業,-,false,false,true
9906.T,1,standard,藤井産業,6050,卸売業,-,false,false,true
9908.T,1,standard,日本電計,6050,卸売業,-,false,false,true
9913.T,1,standard,日邦産業,6050,卸売業,-,false,false,true
9914.T,1,standard,植松商会,6050,卸売業,-,false,false,true
9927.T,1,standard,ワットマン,6100,小売業,-,false,false,true
9929.T,1,standard,平和紙業,6050,卸売業,-,false,false,true
9930.T,1,standard,北沢産業,6050,卸売業,-,false,false,true
9941.T,1,standard,太洋物産,6050,卸売業,-,false,false,true
9950.T,1,standard,ハチバン,6100,小売業,-,false,false,true
9955.T,1,standard,ヨンキュウ,6050,卸売業,-,false,false,true
9959.T,1,standard,アシードホールディングス,6100,小売業,-,false,false,true
9969.T,1,standard,ショクブン,6100,小売業,-,false,false,true
9972.T,1,standard,アルテック,6050,卸売業,-,false,false,true
9973.T,1,standard,ＫＯＺＯホールディングス,6100,小売業,-,false,false,true
9976.T,1,standard,セキチュー,6100,小売業,-,false,false,true
9978.T,1,standard,文教堂グループホールディングス,6100,小売業,-,false,false,true
9979.T,1,standard,大庄,6100,小売業,TOPIX Small 2,false,false,true
9980.T,1,standard,ＭＲＫホールディングス,6100,小売業,-,false,false,true
9982.T,1,standard,タキヒヨー,6050,卸売業,-,false,false,true
9986.T,1,standard,蔵王産業,6050,卸売業,-,false,false,true
9993.T,1,standard,ヤマザワ,6100,小売業,-,false,false,true
9994.T,1,standard,やまや,6100,小売業,-,false,false,true
9996.T,1,standard,サトー商会,6050,卸売業,-,false,false,true
